01/01/1999,1.159433
01/02/1999,1.120609
01/03/1999,1.088451
01/04/1999,1.06963
01/05/1999,1.06227
01/06/1999,1.037733
01/07/1999,1.036858
01/08/1999,1.06048
01/09/1999,1.049824
01/10/1999,1.070628
01/11/1999,1.032632
01/12/1999,1.011142
01/01/2000,1.012853
01/02/2000,0.983018
01/03/2000,0.964815
01/04/2000,0.94652
01/05/2000,0.907981
01/06/2000,0.949122
01/07/2000,0.939933
01/08/2000,0.905515
01/09/2000,0.871199
01/10/2000,0.85564
01/11/2000,0.855531
01/12/2000,0.899703
01/01/2001,0.938574
01/02/2001,0.920986
01/03/2001,0.9095
01/04/2001,0.89204
01/05/2001,0.876484
01/06/2001,0.853592
01/07/2001,0.859598
01/08/2001,0.900659
01/09/2001,0.912037
01/10/2001,0.906215
01/11/2001,0.887413
01/12/2001,0.892402
01/01/2002,0.884789
01/02/2002,0.869958
01/03/2002,0.876115
01/04/2002,0.885166
01/05/2002,0.915993
01/06/2002,0.954855
01/07/2002,0.994158
01/08/2002,0.977707
01/09/2002,0.980205
01/10/2002,0.981798
01/11/2002,1.002403
01/12/2002,1.016637
01/01/2003,1.060419
01/02/2003,1.078337
01/03/2003,1.079397
01/04/2003,1.084253
01/05/2003,1.154068
01/06/2003,1.169205
01/07/2003,1.138956
01/08/2003,1.115421
01/09/2003,1.121155
01/10/2003,1.171361
01/11/2003,1.17067
01/12/2003,1.226736
01/01/2004,1.260916
01/02/2004,1.261464
01/03/2004,1.22726
01/04/2004,1.203665
01/05/2004,1.200287
01/06/2004,1.214925
01/07/2004,1.226877
01/08/2004,1.218116
01/09/2004,1.226152
01/10/2004,1.249037
01/11/2004,1.298316
01/12/2004,1.342733
01/01/2005,1.330047
01/02/2005,1.299736
01/03/2005,1.320237
01/04/2005,1.294407
01/05/2005,1.270371
01/06/2005,1.217058
01/07/2005,1.202554
01/08/2005,1.229775
01/09/2005,1.22664
01/10/2005,1.203514
01/11/2005,1.179138
01/12/2005,1.186
01/01/2006,1.210719
01/02/2006,1.194605
01/03/2006,1.201838
01/04/2006,1.225542
01/05/2006,1.276864
01/06/2006,1.266846
01/07/2006,1.269758
01/08/2006,1.280321
01/09/2006,1.273713
01/10/2006,1.262044
01/11/2006,1.287527
01/12/2006,1.320957
01/01/2007,1.299218
01/02/2007,1.307155
01/03/2007,1.323835
01/04/2007,1.349975
01/05/2007,1.351307
01/06/2007,1.341639
01/07/2007,1.371765
01/08/2007,1.362119
01/09/2007,1.388938
01/10/2007,1.422358
01/11/2007,1.466557
01/12/2007,1.456068
01/01/2008,1.470302
01/02/2008,1.471697
01/03/2008,1.5481
01/04/2008,1.576778
01/05/2008,1.5543
01/06/2008,1.554867
01/07/2008,1.57489
01/08/2008,1.501676
01/09/2008,1.437589
01/10/2008,1.340196
01/11/2008,1.273578
01/12/2008,1.351063
01/01/2009,1.334248
01/02/2009,1.2807
01/03/2009,1.306447
01/04/2009,1.319375
01/05/2009,1.363636
01/06/2009,1.403703
01/07/2009,1.407364
01/08/2009,1.425749
01/09/2009,1.455586
01/10/2009,1.48068
01/11/2009,1.489463
01/12/2009,1.458711
01/01/2010,1.427811
01/02/2010,1.366303
01/03/2010,1.357563
01/04/2010,1.344132
01/05/2010,1.262359
01/06/2010,1.221578
01/07/2010,1.277154
01/08/2010,1.290825
01/09/2010,1.304259
01/10/2010,1.389231
01/11/2010,1.367404
01/12/2010,1.321449
01/01/2011,1.33554
01/02/2011,1.364673
01/03/2011,1.402954
01/04/2011,1.444553
01/05/2011,1.433708
01/06/2011,1.438555
01/07/2011,1.430906
01/08/2011,1.432797
01/09/2011,1.379742
01/10/2011,1.371901
01/11/2011,1.357885
01/12/2011,1.317683
01/01/2012,1.289317
01/02/2012,1.322539
01/03/2012,1.321181
01/04/2012,1.317242
01/05/2012,1.282802
01/06/2012,1.253872
01/07/2012,1.230484
01/08/2012,1.239019
01/09/2012,1.286302
01/10/2012,1.297391
01/11/2012,1.28281
01/12/2012,1.310754
01/01/2013,1.328593
01/02/2013,1.337917
01/03/2013,1.296483
01/04/2013,1.301931
01/05/2013,1.29846
01/06/2013,1.317987
01/07/2013,1.30745
01/08/2013,1.332239
01/09/2013,1.334844
01/10/2013,1.364005
01/11/2013,1.349165
01/12/2013,1.369996
01/01/2014,1.362896
01/02/2014,1.364764
01/03/2014,1.382927
01/04/2014,1.380575
01/05/2014,1.373847
01/06/2014,1.359937
01/07/2014,1.354672
01/08/2014,1.332904
01/09/2014,1.290698
01/10/2014,1.26707
01/11/2014,1.247452
01/12/2014,1.232089
01/01/2015,1.161163
01/02/2015,1.135006
01/03/2015,1.083365
01/04/2015,1.080727
01/05/2015,1.116894
01/06/2015,1.122292
01/07/2015,1.100839
01/08/2015,1.112872
01/09/2015,1.123847
01/10/2015,1.122907
01/11/2015,1.073656
01/12/2015,1.089363
01/01/2016,1.085921
01/02/2016,1.110189
01/03/2016,1.111935
01/04/2016,1.133977
01/05/2016,1.130885
01/06/2016,1.124474
01/07/2016,1.10609